,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
12,14.0,14.4,14.1,14.0,14.3,14.2,14.2,14.1,14.1,14.0,14.1,14.1,14.0,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
13,14.4,14.0,14.6,14.5,14.4,14.3,14.3,14.2,14.1,14.1,14.0,14.3,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
14,14.5,14.0,16.3,15.4,15.1,14.8,14.8,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
15,14.2,14.0,15.4,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
16,14.0,14.1,14.0,14.2,14.2,14.1,14.0,14.2,14.1,14.1,14.1,14.0,14.3,14.3,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
17,14.4,14.0,14.0,14.0,14.1,14.0,14.1,14.1,14.0,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
18,15.4,14.3,14.0,14.2,14.0,14.1,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
19,14.0,14.6,14.3,14.2,14.1,14.0,14.2,14.2,14.0,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
20,14.0,18.9,15.8,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
21,15.8,14.5,14.2,14.0,14.0,14.3,14.2,14.2,14.1,14.0,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
22,14.0,14.0,14.0,14.2,14.1,14.1,14.0,14.2,14.1,14.0,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2
23,14.8,14.2,14.0,14.0,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.1,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.2
24,14.0,14.0,14.0,14.0,14.8,14.8,14.6,14.6,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2
25,15.4,14.3,14.0,15.1,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3
26,14.4,14.0,14.0,15.8,15.4,14.8,14.8,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.2,14.2
27,24.5,15.8,14.6,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.3,14.3,14.3
28,14.0,14.0,14.3,14.2,14.1,14.0,14.1,14.0,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2
29,14.1,14.0,15.4,14.8,14.6,14.6,14.5,14.5,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
30,36.3,17.0,15.4,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2
31,230.4,36.3,22.1,20.3,17.8,17.0,17.0,16.3,15.8,15.4,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
32,92.8,22.1,17.0,16.3,15.8,15.4,15.1,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
33,14.0,20.3,17.0,15.8,15.4,15.1,14.8,14.8,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3
34,14.0,15.8,14.8,14.5,14.5,14.3,14.3,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.0,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.3,14.3
35,15.1,14.2,14.0,14.2,14.1,14.0,14.3,14.2,14.2,14.1,14.1,14.1,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.3
36,20.3,14.8,14.5,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3
37,14.0,14.3,14.0,14.2,14.1,14.1,14.0,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3
38,14.2,14.0,14.2,14.1,14.0,14.3,14.3,14.2,14.2,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.2
39,50.9,17.8,15.8,15.4,14.8,14.8,14.6,14.6,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.2
40,17.8,14.6,14.3,14.2,14.1,14.2,14.1,14.0,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3
41,14.0,14.0,14.3,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.0,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.2,14.2,14.2
42,14.3,14.0,15.1,14.6,14.5,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.2,14.3,14.3
43,14.0,14.6,14.3,14.2,14.1,14.0,14.1,14.0,14.1,14.0,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.3,14.3
44,14.0,17.8,15.4,15.1,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3
45,14.0,14.2,14.0,14.0,15.1,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2
46,15.8,14.4,14.2,14.0,14.4,14.3,14.3,14.2,14.2,14.2,14.1,14.1,14.1,14.3,14.3,14.2,14.2,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.3
47,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
