,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.84,0.0,0.0,0.0,3098163.0,118720.0,46392405.2,0.0,46392405.2
1,1.65,0.1,0.05,3315.28,3098163.0,106482.96,44295456.16,0.0676,44298771.44
2,1.56,0.15,0.05,5175.23,3098163.0,101008.28,43932092.95,0.0359,43937268.18
3,1.53,0.17,0.06,6646.79,3098163.0,98792.8,43837658.48,0.0137,43844305.269999996
4,1.47,0.2,0.06,9111.99,3098163.0,94833.86,43684476.33,0.0314,43693588.32
5,1.42,0.23,0.06,10324.89,3098163.0,91577.54,43610359.15,0.0278,43620684.04
6,1.37,0.26,0.06,11773.26,3098163.0,88252.93,43552233.14,0.0235,43564006.4
7,1.32,0.28,0.06,13184.34,3098163.0,85002.04,43509092.97,0.0267,43522277.31
8,1.26,0.31,0.06,15061.11,3098163.0,81375.2,43459002.85,0.0322,43474063.96
9,1.25,0.32,0.06,15504.86,3098163.0,80403.44,43451451.24,0.0092,43466956.1
10,1.23,0.33,0.06,16277.07,3098163.0,79225.65,43443707.26,0.0106,43459984.33
11,1.21,0.34,0.06,16899.51,3098163.0,78260.15,43437396.96,0.0116,43454296.47
12,1.2,0.35,0.06,17698.59,3098163.0,77217.85,43429913.4,0.008,43447611.99
13,1.19,0.36,0.06,17985.54,3098163.0,76559.41,43426947.14,0.008,43444932.68
14,1.18,0.36,0.06,18127.95,3098163.0,76214.91,43425372.19,0.0036,43443500.14
15,1.17,0.36,0.06,18282.58,3098163.0,75730.46,43423326.75,0.0084,43441609.33
16,1.16,0.37,0.06,18535.08,3098163.0,75113.44,43420664.66,0.0057,43439199.739999995
17,1.15,0.37,0.06,18781.15,3098163.0,74533.87,43418269.73,0.007,43437050.879999995
18,1.15,0.38,0.06,18969.93,3098163.0,74096.35,43416772.5,0.0035,43435742.43
19,1.14,0.38,0.06,19253.86,3098163.0,73591.23,43415193.4,0.0052,43434447.26
20,1.14,0.38,0.06,19429.47,3098163.0,73329.02,43414365.97,0.0053,43433795.44
21,1.13,0.39,0.06,19768.6,3098163.0,72703.4,43412257.46,0.007,43432026.06
22,1.12,0.39,0.06,19886.04,3098163.0,72477.02,43411607.55,0.0043,43431493.589999996
23,1.11,0.4,0.06,19910.58,3098163.0,71821.88,43410768.03,0.0053,43430678.61
24,1.11,0.4,0.06,19967.83,3098163.0,71668.75,43410458.29,0.0009,43430426.12
25,1.11,0.4,0.06,19942.94,3098163.0,71339.84,43410110.5,0.0063,43430053.44
26,1.1,0.4,0.06,19918.74,3098163.0,70925.49,43409680.56,0.003,43429599.300000004
27,1.1,0.4,0.06,19926.88,3098163.0,70746.54,43409462.38,0.0056,43429389.260000005
28,1.09,0.41,0.06,19912.1,3098163.0,70565.76,43409345.19,0.0048,43429257.29
29,1.09,0.41,0.06,19909.03,3098163.0,70463.71,43409239.34,0.0026,43429148.370000005
30,1.09,0.41,0.06,19917.7,3098163.0,70377.47,43409154.54,0.0037,43429072.24
31,1.09,0.41,0.06,19919.89,3098163.0,70351.76,43409124.08,0.0016,43429043.97
32,1.09,0.41,0.06,19937.96,3098163.0,70281.47,43409070.76,0.0033,43429008.72
33,1.09,0.41,0.06,19948.08,3098163.0,70197.32,43409007.83,0.0034,43428955.91
34,1.09,0.41,0.06,19952.5,3098163.0,70171.66,43408977.77,0.0017,43428930.27
35,1.09,0.41,0.06,19958.07,3098163.0,70142.95,43408958.99,0.0016,43428917.06
36,1.09,0.41,0.06,19962.42,3098163.0,70100.0,43408937.85,0.0022,43428900.27
37,1.09,0.41,0.06,19965.15,3098163.0,70078.99,43408922.99,0.0016,43428888.14
38,1.09,0.41,0.06,19965.15,3098163.0,70078.99,43408922.99,0.0005,43428888.14
