,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
15,14.0,14.0,14.2,14.0,14.2,14.2,14.1,14.0,14.6,14.6,14.6,14.5,14.5,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.1,14.1,14.2,14.2,14.1,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.1
16,14.1,14.0,14.0,14.0,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.0,14.5,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.2,14.1,14.1,14.2,14.2,14.2,14.2,14.2
17,14.0,14.0,14.0,14.0,14.3,14.2,14.2,14.1,14.1,14.0,14.5,14.5,14.5,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.2,14.2,14.2,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.2,14.2,14.2,14.1,14.1,14.2,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.2,14.2
18,14.0,14.0,14.0,14.5,14.3,14.3,14.2,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.0,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
19,14.1,14.0,14.2,14.0,14.2,14.1,14.0,14.6,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
20,14.5,14.0,14.5,14.3,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.1
21,14.0,14.8,14.5,14.3,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.1,14.1,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2
22,14.4,14.0,14.3,14.2,14.1,14.0,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.5,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2
23,17.0,14.4,14.1,14.1,14.0,14.4,14.4,14.3,14.3,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2
24,17.8,14.5,14.2,14.1,14.1,14.2,14.1,14.1,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
25,17.8,14.5,14.2,14.0,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2
26,230.4,27.5,18.9,17.0,16.3,15.8,15.8,15.4,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
27,14.0,17.0,15.1,14.8,14.6,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
28,15.8,14.4,14.2,14.1,14.0,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2
29,14.6,14.0,15.8,15.4,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
30,22.1,14.8,14.5,14.4,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.2,14.2,14.3,14.2,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2
31,16.3,14.3,14.1,14.2,14.2,14.0,14.6,14.6,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
32,14.0,20.3,17.0,15.8,15.4,14.8,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
33,14.0,14.5,14.2,14.1,14.1,14.1,14.2,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2
34,14.0,14.0,14.5,14.3,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.4,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2
35,14.0,14.1,14.3,14.2,14.1,14.3,14.2,14.2,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.4,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
36,14.0,14.5,14.3,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.4,14.3,14.3,14.3,14.3,14.2,14.4,14.3,14.3,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
37,17.0,14.3,14.2,14.0,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2
38,14.6,14.0,14.8,14.6,14.5,14.4,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.2,14.4,14.4,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
39,14.0,15.8,14.8,14.6,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2
40,14.0,15.4,14.6,14.5,14.4,14.3,14.3,14.3,14.2,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.5,14.5,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
41,15.4,14.2,14.0,15.1,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2
42,15.4,14.2,14.0,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.2,14.4,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
43,14.0,15.8,14.8,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.2,14.4,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
44,17.0,14.4,14.1,14.0,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
45,14.5,14.0,15.8,15.4,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
46,16.3,14.3,14.2,14.0,14.2,14.2,14.2,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.2,14.2,14.4,14.4,14.3,14.3,14.2,14.3,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
47,144.6,22.1,17.0,15.8,15.4,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.2
