,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
24,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
25,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,36.3,36.3,36.3,36.3,36.3,31.3,31.3
26,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
27,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,31.3,27.5,24.5,31.3,31.3,31.3,27.5,27.5,31.3,31.3
28,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
29,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,42.7,42.7,42.7,42.7,42.7,36.3,36.3
30,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
31,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3
32,92.8,92.8,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3
33,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,27.5,31.3,31.3
34,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
35,230.4,230.4,182.1,144.6,144.6,115.5,115.5,115.5,115.5,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6
36,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7
37,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
38,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
39,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
40,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
41,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
42,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3
43,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3
44,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,31.3,31.3,31.3,31.3,27.5,31.3,27.5,27.5
45,17.8,17.8,20.3,20.3,20.3,22.1,22.1,24.5,24.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
46,20.3,18.9,20.3,20.3,22.1,22.1,22.1,24.5,24.5,31.3,31.3,31.3,27.5,31.3,27.5,31.3,31.3,31.3
47,22.1,20.3,20.3,18.9,22.1,22.1,22.1,22.1,24.5,24.5,22.1,31.3,31.3,31.3,27.5,31.3,31.3,31.3
