,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
11,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
12,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
13,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
15,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
16,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
17,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
18,18.9,14.8,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.0,14.1,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.0,14.1,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.0,14.1,14.0,14.1,14.1
19,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.0,14.0,14.1,14.0,14.0,14.1,14.0,14.0,14.1,14.1,14.0,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.0,14.1,14.0,14.1,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.0,14.0,14.0,14.1,14.0,14.0
20,17.0,14.5,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.1,14.1,14.0,14.0,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.0,14.1,14.0,14.0,14.1,14.1,14.1,14.0,14.0,14.1,14.0,14.1,14.1,14.0,14.0,14.1,14.1,14.0,14.1,14.1,14.0,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.0,14.0
21,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.0,14.2,14.0,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.0,14.1,14.0,14.1,14.0,14.0
22,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.2,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1
23,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.0,14.2,14.1,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1
24,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.2,14.0,14.2,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1
25,230.4,36.3,17.8,15.4,14.5,14.2,14.0,14.2,14.0,14.2,14.2,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
26,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.1,14.1,14.1,14.1,14.0,14.2,14.1,14.0,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
27,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
28,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.2,14.1,14.1,14.2,14.1,14.0,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
29,14.0,14.2,14.0,14.0,14.1,14.0,14.3,14.2,14.1,14.2,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.2,14.2,14.1,14.2,14.1,14.1,14.1
30,15.8,14.4,14.0,14.0,14.3,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.2,14.1,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.2,14.1,14.2,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.2,14.2,14.1,14.1
31,14.0,14.0,14.0,14.0,14.0,14.3,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.1,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.1,14.2,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.1,14.1,14.1,14.1
32,14.0,14.0,14.2,14.0,14.2,14.2,14.1,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.1,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.2
33,14.0,14.0,14.0,14.0,14.0,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.1,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.2
34,14.0,14.0,14.0,14.0,14.4,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2
35,14.0,14.0,14.0,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
36,14.0,14.0,14.0,14.4,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
37,14.0,14.0,14.5,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.2,14.3,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3
38,16.3,14.5,14.0,14.6,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
39,24.5,15.4,14.3,14.6,14.4,14.4,14.4,14.5,14.4,14.4,14.4,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.5,14.4,14.4,14.5,14.4,14.4,14.4,14.5,14.4,14.4,14.4,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.5,14.4,14.4,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.5,14.4,14.4
40,14.3,14.1,14.3,14.6,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.4,14.5,14.4,14.5,14.4,14.5,14.4,14.5,14.5,14.4,14.5,14.4,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5
41,14.0,14.0,15.1,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
42,14.0,14.0,15.1,14.5,14.6,14.5,14.6,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
43,14.5,14.1,15.4,14.6,14.6,14.6,14.5,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.6,14.6,14.5,14.5,14.5,14.6,14.5,14.6,14.5,14.5,14.5,14.6,14.5,14.6,14.5,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.5,14.6,14.6,14.5,14.6,14.5,14.5,14.5
44,14.0,15.1,14.4,15.1,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.5
45,14.0,27.5,16.3,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
46,17.0,14.6,15.8,15.1,14.8,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
47,17.8,14.6,14.4,14.5,14.4,14.6,14.6,14.8,14.6,14.8,14.6,14.6,14.8,14.6,14.6,14.6,14.8,14.6,14.8,14.6,14.6,14.8,14.6,14.6,14.8,14.8,14.6,14.6,14.6,14.8,14.6,14.6,14.8,14.6,14.6,14.8,14.6,14.8,14.6,14.6,14.8,14.6,14.8,14.6,14.8,14.6,14.6,14.8,14.8,14.6,14.8,14.6,14.6,14.6
