,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14,24.5,22.1,20.3,18.9,17.8,20.3,18.9,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
15,31.3,24.5,22.1,20.3,22.1,22.1,20.3,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
16,22.1,20.3,18.9,17.8,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5
17,22.1,20.3,17.8,17.8,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
18,61.6,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
19,61.6,42.7,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
20,50.9,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
21,27.5,22.1,20.3,20.3,18.9,17.8,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
22,61.6,42.7,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5
23,92.8,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
24,36.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
25,42.7,36.3,31.3,24.5,24.5,22.1,22.1,22.1,24.5,24.5,22.1,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5
26,92.8,61.6,50.9,50.9,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,24.5
27,75.2,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,22.1,24.5,24.5,24.5,24.5
28,27.5,24.5,22.1,20.3,18.9,18.9,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
29,36.3,27.5,24.5,22.1,22.1,20.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
30,50.9,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
31,92.8,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
32,61.6,50.9,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
33,92.8,61.6,50.9,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
34,144.6,115.5,92.8,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
35,230.4,144.6,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7
36,115.5,92.8,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5
37,50.9,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5
38,24.5,22.1,20.3,18.9,17.8,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,27.5,27.5,27.5,27.5,24.5,24.5
39,27.5,22.1,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
40,50.9,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
41,92.8,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
42,24.5,20.3,20.3,17.8,20.3,18.9,20.3,22.1,20.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
43,17.8,17.8,17.8,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
44,17.8,17.8,17.8,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,27.5,27.5,27.5,27.5,27.5,27.5,24.5,24.5
45,20.3,17.8,17.8,18.9,17.8,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
46,24.5,22.1,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,27.5,27.5,27.5,27.5,24.5,24.5,24.5
47,15.4,15.4,17.0,17.0,18.9,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1
